SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1958,49,29999,7,5,1,7,7,7,5,5,5,2,2,2,6,6,6,7,7,7,7,7,6,5,7,7,1,1,1,1,7,7,7,7,7,7,7,5,7,7,4,4,5,5,5,5,5,5,7,7,7,1,7,7,7,7,7,7,1,7,7,7,7,1,1,1,1,1,1,1,7,4,7,4,1,4,7,6,6,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1938,69,100000,6,5,1,7,7,7,7,7,7,1,1,3,7,7,7,7,7,7,7,7,7,6,6,7,1,1,1,2,6,6,6,7,6,6,6,5,5,6,5,5,6,5,5,6,6,6,7,7,6,7,7,7,7,7,7,7,1,6,7,6,6,6,5,5,5,6,6,5,6,5,5,4,2,4,2,3,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1966,41,65000,7,7,2,7,7,7,4,4,4,1,1,2,4,4,4,6,6,6,6,6,6,6,6,6,4,4,3,3,7,7,4,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,7,6,6,6,6,6,6,6,6,6,1,7,7,6,6,4,5,5,5,6,6,6,6,4,6,6,6,6,5,5,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,1934,73,62000,5,6,2,5,5,5,6,6,6,1,1,4,7,6,7,5,5,4,5,4,4,6,6,6,5,5,5,3,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4,4,6,6,6,4,6,6,6,6,6,6,2,6,6,6,6,5,5,4,5,6,6,6,6,5,6,4,3,4,4,4,4,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1962,45,17000,7,4,2,6,5,5,5,5,5,1,2,3,7,7,7,7,7,6,7,6,7,7,7,7,1,1,1,1,7,7,4,7,7,7,7,7,7,7,4,5,6,6,6,7,6,6,7,7,7,7,7,4,4,7,7,7,1,7,4,6,6,4,3,3,3,5,5,5,7,3,6,4,5,5,5,3,3,2,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,1936,71,50000,5,5,1,4,4,5,5,5,6,1,1,1,2,2,2,5,5,5,5,5,4,5,5,6,3,3,3,3,4,2,4,5,5,5,5,5,6,6,4,4,5,5,6,4,5,6,6,6,6,4,6,6,5,6,6,6,3,5,5,5,5,5,5,5,5,6,6,6,6,6,6,2,2,2,3,4,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,1957,50,60000,5,5,1,5,5,7,5,4,7,5,5,7,7,7,7,5,4,4,5,5,1,4,4,5,2,2,2,2,6,6,5,6,7,2,7,2,4,6,1,1,5,4,3,4,4,4,7,7,7,5,7,7,7,7,7,7,1,6,5,6,6,6,3,3,3,2,2,2,7,3,4,5,4,6,6,6,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,1964,43,38000,5,6,2,7,7,7,6,6,6,4,4,4,7,7,7,6,5,6,6,6,6,6,6,6,2,2,2,2,6,6,4,5,4,4,4,5,5,5,5,5,5,5,5,6,4,4,7,7,7,7,7,7,7,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,6,6,6,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,1937,70,50000,6,5,1,1,1,1,4,4,4,1,1,1,7,7,7,3,2,2,2,2,4,4,4,0,4,4,4,4,5,6,2,2,2,2,3,2,2,4,2,2,2,2,2,1,2,2,6,4,0,5,6,6,6,4,4,3,7,1,2,4,4,4,4,4,4,6,6,6,5,4,1,4,1,2,6,5,4,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,1975,32,27000,7,3,2,5,5,5,5,5,5,1,1,1,6,6,6,5,4,5,4,5,4,4,5,5,3,2,2,2,6,6,6,6,5,5,5,6,6,6,4,6,6,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,4,5,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,1960,47,52000,6,4,2,5,5,5,7,7,7,1,1,2,7,7,7,7,7,5,7,7,6,7,7,6,4,2,2,1,7,7,7,7,6,6,6,6,7,7,4,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,7,7,5,5,4,7,7,7,7,7,7,7,7,7,6,4,3,5,4,4,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,1930,77,34000,6,7,1,7,4,5,6,7,7,4,3,5,7,7,7,7,5,6,6,5,4,6,6,6,3,3,2,3,5,4,6,7,4,4,5,6,6,7,4,6,6,4,5,4,5,6,7,6,7,6,7,7,7,6,7,5,1,5,6,7,7,6,5,5,6,6,5,6,7,5,6,5,4,5,6,7,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,1943,64,45000,7,5,2,7,7,7,7,7,7,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,6,5,6,7,7,7,6,7,7,5,7,6,7,6,6,5,5,7,7,7,7,7,6,6,7,7,7,1,7,7,7,7,7,6,5,5,5,5,6,7,7,6,3,2,5,6,6,5,4,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,1957,50,65000,7,5,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,6,7,7,7,1,1,1,1,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,5,6,7,7,7,1,7,7,7,7,6,4,4,4,5,5,5,7,7,7,7,6,7,7,7,7,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,1957,50,45000,7,4,2,6,6,6,6,6,6,1,1,1,7,7,7,6,6,6,6,6,6,6,6,7,1,1,1,1,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,4,4,6,6,6,6,1,7,6,6,6,5,6,6,6,6,6,6,7,7,7,6,4,5,6,6,6,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,1962,45,25000,7,7,2,7,7,7,7,7,7,2,2,4,6,6,6,7,7,7,7,7,6,6,6,7,1,1,1,1,7,7,6,6,6,6,6,6,7,7,6,6,7,5,5,4,4,5,7,7,7,7,6,7,7,7,7,7,1,7,7,7,7,7,7,5,5,6,6,6,7,7,7,4,2,4,6,5,7,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,1958,49,32000,4,2,1,4,3,5,4,5,5,4,4,4,4,4,4,5,4,5,5,4,5,5,4,6,4,4,3,4,7,7,7,7,7,7,7,6,7,6,7,6,6,6,4,7,6,7,6,6,6,6,7,5,6,7,7,7,4,5,4,4,4,4,4,4,4,4,4,4,6,5,5,4,4,4,5,4,5,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1960,47,60000,4,5,2,6,5,5,6,6,6,2,2,2,4,4,4,5,5,5,5,5,5,5,5,5,2,2,2,2,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,6,6,6,5,6,5,5,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,5,5,5,4,3,5,5,5,5,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,1945,62,35000,5,6,1,5,5,5,4,4,4,2,2,2,4,4,4,4,4,5,4,4,5,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,4,6,6,6,5,5,5,3,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,1957,50,135000,7,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,4,4,4,7,4,4,5,4,4,7,7,7,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,1960,47,43000,7,2,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,1935,72,20000,6,4,1,6,6,6,6,5,5,2,2,2,4,4,4,6,6,6,6,6,4,4,4,6,3,3,3,3,6,6,5,5,5,0,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,4,4,4,4,6,6,6,6,6,6,4,4,4,6,6,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,1960,47,73000,7,5,1,6,6,6,5,6,6,1,1,2,5,6,6,7,6,0,6,6,6,6,6,6,2,2,1,1,7,7,2,7,6,6,6,7,6,6,6,7,6,6,5,6,6,6,5,6,7,5,5,6,7,7,7,7,1,6,6,6,6,5,3,2,2,3,3,3,6,6,7,5,4,5,6,7,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,1944,63,50000,7,5,1,5,6,6,7,7,7,1,1,1,4,4,6,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,6,6,6,7,7,7,7,7,6,7,4,4,3,3,2,2,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,1986,21,85000,6,4,2,6,6,3,5,5,2,1,1,1,5,3,1,5,3,6,3,5,7,5,7,5,1,1,1,2,6,7,2,1,7,3,2,6,3,5,1,7,7,7,3,2,5,6,7,5,4,7,7,5,7,7,7,6,2,6,4,6,7,3,1,1,1,3,1,3,7,1,6,5,3,4,7,7,7,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,1958,49,140000,4,4,1,7,7,7,7,7,7,1,4,1,4,7,7,7,7,7,7,7,4,4,4,6,7,6,5,5,7,7,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,7,7,7,7,0,7,7,7,7,7,1,7,4,5,5,5,4,4,4,4,4,4,7,4,4,4,4,7,7,7,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,1957,50,49000,7,6,2,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,1,1,1,1,7,7,4,7,1,4,1,1,7,7,7,4,7,7,4,0,7,4,7,7,7,7,4,7,7,7,7,7,1,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,1959,48,40000,7,4,1,7,6,6,7,7,7,1,1,1,4,4,4,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,4,4,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,1972,35,105000,4,5,2,5,5,5,5,5,5,5,5,5,6,6,6,4,4,5,4,4,3,5,4,5,3,3,3,3,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,5,3,4,6,5,5,4,6,6,6,6,5,5,3,5,4,6,6,6,4,4,4,6,6,6,5,3,4,2,2,2,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,1930,77,1400,4,4,2,4,4,4,4,4,4,1,1,1,7,7,7,4,3,4,3,4,1,4,4,4,4,4,4,4,7,7,4,4,4,4,4,4,4,4,4,4,4,7,7,7,4,7,4,4,4,4,4,4,7,7,7,7,4,4,4,7,7,7,7,7,7,1,1,1,7,7,7,4,4,3,1,1,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,1959,48,1,7,7,1,7,6,6,4,4,4,1,1,4,4,4,4,7,7,7,7,7,6,6,7,7,5,4,2,3,7,7,4,6,4,4,4,4,4,4,4,2,3,3,4,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,4,4,4,5,1,4,5,4,4,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,1959,48,265000,7,4,2,7,7,7,6,6,6,1,1,1,7,7,7,7,5,7,6,7,4,7,7,7,3,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,5,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,1957,50,63000,4,6,2,7,7,7,7,7,7,1,1,1,7,7,7,4,4,4,4,4,4,5,5,7,3,1,1,1,5,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,7,7,6,5,5,5,4,7,7,7,0,6,6,5,5,4,4,4,4,5,5,5,5,5,5,1,1,1,2,3,3,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,1960,47,30000,5,4,1,1,1,3,1,1,3,1,2,4,3,4,5,4,4,2,5,2,4,4,4,4,2,1,1,2,3,3,4,4,4,4,4,1,3,4,4,3,3,1,1,3,3,3,7,7,7,4,5,4,4,4,5,5,4,5,5,5,5,5,5,1,5,6,7,7,7,4,4,4,1,5,7,5,5,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,1978,29,10000,4,5,2,5,5,5,7,7,7,1,1,1,7,7,7,7,7,7,7,7,5,7,7,7,2,1,2,2,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,1965,42,52000,6,6,2,5,5,7,6,6,7,1,1,3,4,4,5,6,5,7,5,6,5,5,5,5,3,3,3,3,4,4,4,4,5,3,5,4,4,4,3,1,2,3,1,4,4,4,7,6,6,5,6,7,7,7,7,7,2,7,6,7,7,6,4,3,4,2,2,2,4,1,4,2,2,3,6,6,6,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,1965,42,74000,7,6,2,6,7,7,7,1,7,4,4,4,7,7,7,7,7,7,7,7,6,7,7,7,3,3,2,2,7,7,7,7,7,7,7,7,5,7,6,4,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,5,5,5,6,3,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,1922,85,9,5,3,1,4,3,3,5,5,5,1,0,1,6,6,6,4,4,5,4,4,7,7,7,7,1,1,1,1,7,7,4,4,3,3,3,4,5,4,4,7,5,4,4,4,4,4,7,7,7,4,7,7,7,7,7,7,1,7,7,4,4,4,4,3,3,4,5,5,4,3,4,3,3,2,3,3,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,1962,45,65000,7,5,2,4,4,4,3,3,3,1,1,1,7,7,7,4,3,4,4,4,3,4,4,5,3,5,4,2,7,7,7,7,6,4,4,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,6,7,7,7,6,6,6,4,5,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,6,6,6,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,1958,49,30000,5,5,2,5,5,5,5,5,5,4,4,4,7,7,7,6,6,6,6,6,6,6,6,6,3,2,2,2,5,5,6,7,6,6,6,6,6,7,7,7,7,7,7,6,6,6,7,7,7,4,6,6,6,6,6,6,2,6,6,6,6,6,4,4,4,6,6,6,7,7,7,5,4,4,4,4,4,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,1962,45,28000,7,4,2,7,7,7,6,6,6,1,1,1,7,7,7,7,7,6,6,6,6,6,6,5,2,2,1,2,7,7,6,7,6,6,6,6,7,7,6,6,6,5,5,6,6,6,7,7,7,7,7,6,6,7,7,7,1,7,7,6,6,6,7,7,7,7,7,7,7,5,7,6,5,5,7,7,7,3,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,1964,43,60000,7,5,2,5,5,5,6,6,6,2,2,2,1,1,1,7,7,7,7,7,7,7,7,7,2,2,1,1,7,7,7,7,7,7,7,6,6,7,6,4,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,5,5,5,6,6,6,6,6,6,4,2,4,5,5,5,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,1958,49,85000,6,7,1,7,7,7,6,5,7,3,3,5,6,6,6,6,6,6,6,6,5,5,5,6,2,2,2,2,6,6,5,6,6,3,6,5,5,6,5,5,6,5,5,5,5,4,7,7,7,5,6,7,7,5,6,6,2,6,6,6,6,5,5,5,5,4,3,4,5,5,5,6,6,6,6,6,6,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,1939,68,50000,6,4,1,6,6,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,6,6,6,6,7,7,7,6,7,7,6,4,6,6,0,7,6,7,7,7,7,7,6,6,6,7,7,7,1,7,7,6,6,4,5,5,5,7,7,7,7,7,7,5,6,6,7,7,7,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,1965,42,85000,7,6,2,5,5,5,5,5,5,2,2,4,6,6,5,4,4,3,4,3,5,4,5,3,2,3,2,2,5,5,5,5,3,3,3,4,5,5,3,2,5,4,5,5,5,5,7,6,6,6,7,7,7,6,6,5,2,2,3,6,6,6,5,6,6,7,7,7,6,6,6,6,7,7,7,7,7,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,1959,48,99000,4,6,2,7,3,3,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,4,4,4,4,4,5,7,4,4,7,7,5,6,6,5,5,7,7,7,7,7,7,7,7,7,7,1,6,6,7,7,7,5,5,5,5,5,5,5,4,4,4,1,3,2,2,2,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,1935,72,0,6,5,1,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,5,5,5,6,7,6,4,6,6,6,6,5,5,5,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,6,6,4,4,4,5,5,6,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,1928,79,80000,6,7,2,5,5,5,4,4,4,4,4,4,3,3,3,5,5,5,4,4,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,6,6,6,4,4,6,6,5,5,5,3,5,5,4,4,4,3,3,3,5,4,4,4,2,4,4,4,4,4,6,6,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,1959,48,43000,7,6,2,7,7,7,6,6,6,2,2,2,6,6,6,6,6,6,6,6,7,7,7,7,1,1,1,1,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,6,7,7,7,7,7,2,7,7,7,7,6,7,7,0,7,7,7,0,7,7,6,5,5,7,7,7,2,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,1957,50,70000,6,4,1,1,7,7,1,7,7,1,1,1,1,7,7,7,6,7,7,7,4,4,7,7,4,4,3,3,7,7,7,7,4,4,4,7,7,7,5,7,6,6,7,7,6,7,6,7,7,7,4,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,5,4,4,6,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,1960,47,24000,7,7,2,7,7,7,7,7,7,4,4,4,5,5,5,7,7,7,7,7,6,7,7,7,1,1,1,1,7,7,6,7,6,6,6,0,7,6,5,1,5,6,4,5,5,5,7,7,7,5,5,5,6,7,7,7,1,6,6,6,6,5,5,5,5,5,0,5,5,4,5,5,5,5,7,7,7,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,1962,45,0,5,5,2,7,7,7,7,7,7,1,1,1,5,5,5,5,5,4,5,4,6,6,6,6,2,2,2,2,6,7,4,5,4,4,4,6,6,6,4,6,4,5,6,6,6,6,5,4,5,3,7,7,5,5,5,5,1,7,7,6,6,6,5,5,5,5,5,5,6,6,7,4,3,2,4,4,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,1977,30,10000,5,3,2,3,2,2,4,4,4,3,3,3,6,6,6,4,3,5,4,5,4,3,4,4,3,3,3,3,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,5,4,4,6,5,6,5,7,7,6,5,5,5,3,5,4,5,5,5,4,4,5,5,5,5,5,3,4,5,4,5,5,6,6,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,1931,76,45000,6,7,1,7,6,4,7,7,6,2,2,5,7,7,6,7,6,7,7,7,6,6,7,6,2,2,1,1,6,4,4,5,4,4,4,5,6,4,4,4,4,5,4,5,4,5,7,7,7,7,7,4,4,6,7,7,1,5,5,5,5,6,1,1,1,4,4,4,7,7,7,4,4,4,4,3,3,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,1976,31,29000,7,6,2,6,5,5,7,7,7,2,1,1,7,7,7,7,7,7,7,7,4,5,7,6,4,2,1,1,7,7,7,7,6,6,6,4,7,7,4,4,5,6,7,7,7,7,7,7,7,7,4,7,7,6,7,6,1,7,7,7,7,4,7,7,7,6,6,6,5,5,5,4,5,5,7,6,6,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
