SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,250,1970,37,74000,2,5,2,3,2,2,2,3,3,5,5,3,2,2,3,2,2,3,5,5,3,2,2,4,3,2,1,3,5,3,2,3,5,3,3,2,2,3,5,3,3,2,3,3,5,3,2,2,3,3,3,5,3,2,3,3,5,3,2,3,2,3,3,3,5,2,2,3,3,4,3,2,3,3,4,3,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,251,1978,29,71000,2,4,2,6,6,3,2,2,3,2,2,5,5,3,2,2,3,2,2,3,5,3,3,2,3,2,3,5,3,3,5,2,3,2,3,5,5,3,3,2,3,2,2,3,5,3,3,2,2,3,3,2,3,3,5,3,2,3,3,3,2,3,5,5,2,2,3,1,3,3,2,3,3,5,3,3,2,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,252,1967,40,90000,3,5,2,3,2,2,3,2,3,4,3,3,2,3,2,5,3,2,3,2,3,3,6,3,2,2,5,3,3,2,1,2,3,5,3,2,5,5,3,2,3,5,3,2,2,3,5,3,2,3,2,3,5,5,3,2,3,2,2,3,5,3,3,2,3,5,3,3,2,2,3,5,3,3,2,2,3,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,254,1945,62,5000,7,5,1,3,5,5,7,7,7,2,2,2,7,7,7,7,7,6,6,5,6,7,7,6,2,1,1,1,7,7,7,7,7,7,7,6,7,7,5,5,5,6,7,5,6,6,7,7,7,6,7,7,7,6,6,6,1,7,7,6,6,6,4,4,4,6,6,6,7,6,6,6,5,5,4,4,4,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,255,1959,48,55000,5,6,1,5,4,4,5,5,5,4,4,4,4,4,4,6,6,6,6,6,5,5,5,5,2,2,2,2,5,5,4,4,5,5,5,5,5,5,4,4,4,4,0,4,4,4,6,6,6,6,6,6,6,6,6,6,2,6,5,6,6,6,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,257,1971,36,87000,2,4,1,3,2,2,3,5,3,3,2,3,3,5,3,3,2,3,3,5,3,3,2,2,3,5,3,2,2,3,5,3,2,3,5,3,2,3,5,3,3,2,2,5,3,3,2,2,3,3,5,6,3,2,3,2,2,3,5,3,3,3,3,2,3,5,3,3,2,3,5,3,3,2,2,3,3,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,258,1966,41,68000,2,4,1,3,2,2,3,3,2,2,5,6,6,3,2,3,1,2,2,5,6,3,3,2,2,2,3,2,3,2,3,2,3,5,3,3,5,5,3,2,2,2,3,3,5,3,3,6,3,2,2,5,3,3,5,3,2,2,3,3,2,6,3,2,3,2,3,5,3,2,2,3,3,5,3,2,3,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,260,1950,57,0,7,5,2,6,6,6,7,7,7,1,1,2,7,7,7,6,6,4,4,6,5,4,4,4,2,2,1,1,6,6,6,4,6,6,6,6,6,6,4,3,4,1,3,4,4,4,7,6,6,4,7,6,6,6,6,6,2,6,6,6,6,5,6,6,6,7,7,7,6,6,7,4,4,3,4,4,3,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,261,1950,57,52000,7,4,2,5,5,7,4,3,5,1,1,4,7,7,7,7,7,7,7,7,3,3,4,5,5,5,5,3,4,4,5,7,2,3,3,5,7,7,7,7,7,3,7,7,7,7,7,4,4,5,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,3,3,3,7,7,7,4,1,3,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,262,1973,34,73500,2,5,1,3,2,3,5,3,3,2,2,3,3,5,5,3,2,3,5,3,2,5,3,2,3,5,3,3,3,3,2,2,3,5,3,2,3,3,5,3,2,2,3,5,2,3,2,3,2,3,5,3,2,2,5,5,3,3,3,5,3,2,2,2,3,3,5,3,2,3,2,3,2,3,3,2,3,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,264,1982,25,64000,3,4,2,3,2,2,5,3,2,3,3,2,3,5,3,3,3,5,3,2,2,3,2,3,2,5,3,3,3,2,3,3,2,3,5,3,2,3,2,3,5,3,3,5,2,5,3,2,5,3,2,3,6,3,2,3,5,3,2,1,3,5,3,2,5,3,2,2,3,3,5,2,3,5,3,2,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,265,1929,78,1,6,6,1,5,6,7,5,5,5,1,1,1,7,7,7,5,5,4,4,4,6,6,7,6,1,1,1,1,4,4,4,5,6,6,6,4,6,4,4,4,4,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,2,5,5,4,5,4,6,5,5,6,6,6,7,4,5,4,3,2,2,2,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,266,1984,23,12000,7,4,2,5,6,5,7,7,7,1,1,1,7,6,6,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,0,7,7,7,0,4,4,6,7,7,7,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,267,1975,32,69800,2,5,1,3,2,2,5,3,3,2,3,3,5,3,2,5,3,2,2,3,2,3,3,5,3,3,2,3,5,3,2,2,3,3,5,5,5,3,2,3,2,3,2,3,5,3,5,3,2,3,3,2,5,5,3,2,3,3,3,5,3,3,3,2,2,5,0,5,3,2,3,2,3,5,5,3,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,268,1966,41,50000,7,5,2,7,7,7,7,7,7,1,1,2,7,7,4,7,7,7,7,7,6,6,7,7,1,1,1,1,7,7,7,7,7,7,7,5,5,5,3,6,6,6,3,6,6,7,7,7,7,7,7,7,7,7,7,7,1,6,7,6,6,6,2,2,2,6,6,6,7,7,7,3,4,6,6,6,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,269,1987,20,5000,4,3,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,0,6,7,7,7,1,1,1,6,5,6,2,2,2,7,7,7,7,7,5,6,4,5,5,5,5,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,270,1934,73,50000,7,7,1,5,5,5,6,6,6,1,1,1,5,5,5,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,5,5,5,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,271,1958,49,40000,6,4,2,4,4,4,5,5,6,1,1,3,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,5,5,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,7,6,7,4,7,7,7,6,6,6,1,6,4,6,6,6,4,4,4,6,6,6,6,6,6,4,4,4,6,6,6,3,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,273,1957,50,45000,4,7,1,4,4,4,6,5,6,2,2,2,7,7,7,6,6,4,5,4,6,6,6,6,2,2,2,2,5,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,5,5,7,7,7,4,7,7,6,5,6,5,2,6,5,7,7,7,5,5,5,5,6,6,6,4,4,5,4,4,5,5,5,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,274,1961,46,46000,2,6,2,6,5,7,7,7,7,4,4,4,7,7,7,5,3,6,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,5,4,4,4,4,4,3,4,3,6,6,6,3,4,5,7,7,7,4,4,4,3,5,4,4,3,4,2,1,1,1,1,1,4,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,276,1957,50,18000,7,3,2,7,7,7,7,7,7,1,1,1,7,7,7,6,6,6,6,6,7,7,7,7,1,1,2,1,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,4,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,4,1,1,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,277,1980,27,1,6,6,2,5,4,4,7,7,7,4,4,4,7,7,7,7,4,7,7,7,4,4,1,4,1,1,1,1,7,7,7,7,4,4,4,7,7,7,5,7,6,7,4,6,4,4,7,4,4,1,7,7,6,7,5,6,1,7,7,6,5,5,7,7,7,7,7,7,7,7,7,2,2,2,4,4,4,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,278,1962,45,40000,4,4,2,4,4,4,5,5,6,2,2,2,7,7,7,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,279,1978,29,60000,5,5,1,3,3,3,3,3,3,2,2,2,6,6,6,5,5,5,5,5,4,5,5,5,3,3,3,3,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,5,4,5,7,6,6,6,6,6,6,6,6,6,3,5,5,5,5,5,7,7,7,6,6,6,6,6,6,5,5,6,6,6,6,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,281,1951,56,90000,6,7,2,7,7,7,7,7,7,1,1,1,7,7,7,5,5,5,5,5,5,5,6,6,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,0,6,7,7,7,7,6,5,5,6,6,0,2,6,6,6,6,4,5,5,5,6,6,6,6,6,6,6,5,6,6,6,5,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,283,1932,75,15000,7,6,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,6,6,6,6,2,2,1,2,4,4,0,4,4,4,4,5,5,5,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,0,4,2,1,3,5,5,5,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,284,1954,53,50000,2,2,1,5,5,5,6,6,5,2,2,2,6,6,6,6,6,6,6,5,5,5,5,4,5,4,4,3,5,5,6,6,5,5,5,4,4,4,4,4,4,5,5,5,5,4,3,4,4,3,4,3,3,4,4,4,7,6,6,6,5,5,6,6,5,6,6,6,5,6,6,5,3,2,2,1,2,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,285,1960,47,40000,7,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,1,1,1,1,1,1,1,1,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,286,1968,39,82000,4,5,1,3,3,5,4,3,5,5,4,3,2,3,4,5,5,4,4,3,3,3,3,3,4,5,6,7,6,5,4,3,3,4,6,5,5,5,7,5,6,4,4,3,3,4,5,6,7,7,5,4,4,4,4,5,5,7,5,4,4,5,3,5,4,4,3,3,3,5,4,5,6,5,5,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,287,1929,78,14000,7,4,2,7,7,6,7,7,6,1,1,1,1,7,6,6,6,7,6,5,6,6,6,6,2,2,1,1,7,7,7,7,2,2,1,6,7,6,6,6,6,6,7,7,6,6,7,7,7,7,7,7,7,6,6,6,1,7,7,7,7,7,4,4,4,6,6,6,7,7,7,4,2,2,2,2,2,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,288,1964,43,55000,4,2,2,3,3,3,7,4,4,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,4,4,7,7,7,4,7,7,7,7,7,7,1,7,7,4,4,7,7,7,7,7,7,7,7,7,7,4,5,6,5,6,6,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,289,1962,45,10000,7,4,2,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,4,4,4,4,7,7,4,7,7,7,7,6,6,6,5,4,7,7,4,7,6,6,7,6,7,7,7,7,7,7,7,7,4,6,5,7,7,7,7,7,7,7,7,7,7,6,5,4,4,4,7,7,7,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,290,1955,52,65000,7,4,2,5,5,5,5,5,5,1,1,1,7,7,7,5,4,5,5,5,5,5,4,4,3,3,3,3,5,5,4,5,4,4,4,5,5,5,4,5,5,5,5,4,4,4,6,4,4,4,6,5,4,6,6,6,2,5,4,6,6,5,5,5,5,4,6,5,6,4,6,4,4,4,4,4,4,4,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,291,1959,48,50000,6,5,2,7,6,6,7,7,0,5,5,5,7,7,7,7,6,7,7,7,6,6,7,7,2,2,2,3,7,7,6,6,6,6,6,6,7,7,7,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,6,5,0,6,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,292,1971,36,65000,5,5,1,5,5,5,6,6,6,1,1,1,7,7,7,5,5,5,5,6,5,4,0,5,2,3,3,3,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,7,6,6,6,6,6,6,5,6,6,2,5,5,5,5,5,6,6,6,4,4,4,6,3,5,4,4,4,6,6,6,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,295,1929,78,14000,4,5,2,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,7,7,7,7,4,4,4,4,1,1,1,1,4,4,0,4,4,4,4,4,4,4,4,1,1,4,4,1,1,4,4,4,7,1,1,7,7,7,4,4,4,5,5,5,4,1,1,4,6,7,1,1,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,297,1960,47,0,7,3,2,6,6,6,7,7,7,1,1,1,7,7,7,4,4,6,4,6,6,6,6,6,2,2,2,2,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,1,6,4,6,6,6,6,6,6,7,7,7,7,7,7,6,4,4,5,6,6,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,298,1984,23,70000,7,4,2,7,7,7,7,5,6,1,1,1,7,7,7,7,4,4,4,7,5,6,6,6,2,2,2,1,7,7,7,7,7,7,7,5,6,6,6,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,2,2,6,4,4,4,7,7,7,7,2,5,7,7,7,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,299,1973,34,60000,5,5,2,6,6,7,0,6,5,1,1,4,7,7,5,6,6,6,6,6,5,5,6,5,2,2,2,1,7,7,4,6,4,4,4,4,5,5,4,4,4,4,4,4,4,4,7,7,6,2,6,6,5,5,6,7,1,7,6,5,5,5,7,7,7,6,5,7,5,4,4,5,5,4,5,6,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,300,1958,49,95000,7,7,1,4,5,6,6,6,7,3,2,1,2,2,2,7,7,7,7,7,7,7,7,7,2,2,2,4,6,6,5,5,7,0,7,6,6,6,5,5,6,6,4,6,5,5,7,7,7,5,7,7,7,7,7,7,2,7,7,6,6,6,7,7,7,7,7,7,7,6,7,6,6,6,7,7,7,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,302,1982,25,30000,7,4,2,6,6,6,6,6,6,1,1,1,7,7,7,6,5,7,4,6,4,2,4,4,2,2,2,2,7,4,5,6,5,5,5,5,5,5,5,7,7,7,4,6,6,6,7,7,7,4,7,7,7,7,7,6,2,6,6,6,6,6,6,6,6,7,7,7,7,7,7,4,4,4,6,6,6,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,303,1961,46,35000,4,3,1,4,3,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,5,4,4,5,5,5,5,5,5,5,5,6,6,5,6,4,6,6,4,6,6,6,5,5,5,6,6,6,6,6,6,4,4,4,4,4,6,5,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,304,1967,40,36000,7,6,1,6,7,7,7,7,7,1,1,1,5,5,6,6,6,6,6,6,6,7,7,7,1,1,1,1,7,7,7,7,4,4,4,7,7,7,4,7,6,0,0,6,7,7,7,7,7,7,6,7,7,7,7,7,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,305,1957,50,1,7,5,1,5,5,5,7,7,7,2,2,2,4,4,4,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,4,7,7,7,7,7,7,1,7,7,6,6,6,4,4,4,4,4,4,7,7,7,4,2,2,4,4,4,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,307,1970,37,76600,6,6,2,6,6,6,5,5,5,6,6,6,4,4,4,6,6,6,6,6,5,5,5,6,6,4,5,4,5,5,5,5,4,4,4,6,5,5,5,5,5,5,5,5,5,5,7,6,6,5,6,6,6,5,5,5,5,6,5,5,5,6,6,6,6,6,6,6,7,7,7,6,6,6,7,6,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,308,1956,51,42100,5,5,2,4,5,5,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,4,5,4,4,4,5,6,6,5,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,5,5,6,5,5,6,6,4,4,3,2,2,4,4,3,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,312,1972,35,52000,6,5,2,5,5,5,7,7,7,2,2,2,7,7,7,6,4,4,4,6,5,5,4,5,2,4,2,2,6,6,5,5,7,6,6,4,6,7,4,4,6,4,6,6,4,4,7,7,7,7,7,7,7,7,7,7,1,7,6,6,6,5,4,4,4,5,5,5,5,5,5,2,1,1,1,1,1,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,314,1962,45,100000,6,6,2,4,4,4,5,5,5,2,2,2,4,4,4,5,5,5,5,5,5,5,6,6,1,1,1,1,7,6,6,7,6,6,6,6,7,7,6,6,6,6,6,6,4,6,6,7,7,4,6,6,6,7,7,7,1,6,6,6,6,6,7,7,7,7,7,7,6,6,6,5,4,4,5,5,5,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,316,1958,49,75000,4,3,1,6,6,7,7,6,7,7,7,7,6,7,7,7,7,7,7,7,6,6,7,6,4,5,5,6,6,6,7,0,4,5,6,5,0,6,5,4,6,5,5,5,0,5,6,6,7,6,6,6,6,6,6,6,6,6,0,4,4,4,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,317,1986,21,20000,7,5,2,7,7,7,6,6,6,1,2,2,7,7,7,7,7,5,4,5,6,6,7,7,1,1,1,1,7,6,7,7,1,1,1,7,6,7,4,4,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,1,7,5,7,6,6,7,7,7,7,7,7,7,7,7,4,7,6,6,7,6,1,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,318,1970,37,350000,7,6,2,6,6,6,7,6,6,2,2,2,5,4,4,6,5,5,6,5,4,5,4,6,2,1,2,2,4,3,4,3,3,4,3,3,5,5,4,4,5,5,5,4,5,4,6,6,6,5,5,6,6,5,6,6,2,6,5,5,5,4,5,5,5,5,5,5,5,5,4,6,6,6,6,6,6,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,319,1965,42,34000,5,4,1,7,7,7,7,7,7,4,5,7,7,7,7,5,6,6,7,7,4,5,5,6,2,2,2,2,7,7,6,7,6,6,6,4,6,6,4,0,5,4,5,4,4,4,7,6,6,4,7,7,7,7,7,7,2,6,6,7,7,6,7,7,7,7,7,7,4,2,4,6,4,6,7,7,7,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,321,1950,57,70000,6,6,2,5,5,5,5,5,5,2,2,2,6,5,4,6,5,6,6,6,6,5,6,6,2,2,1,1,6,6,5,3,6,3,6,6,6,6,3,5,3,6,6,6,5,6,6,6,6,6,3,6,6,6,6,6,2,6,6,5,6,3,7,7,7,7,7,7,6,7,7,3,2,3,5,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,322,1958,49,0,6,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,5,5,3,4,4,4,7,7,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,323,1967,40,50000,0,6,2,7,7,7,4,4,4,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,1,7,7,4,7,7,7,7,7,7,7,1,4,4,4,1,4,4,7,7,7,1,7,7,7,7,7,5,5,5,6,6,6,7,5,4,6,7,7,7,7,7,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,332,1960,47,60000,6,6,2,6,5,7,7,6,7,7,1,1,7,7,7,7,7,7,7,7,6,6,6,6,2,2,2,2,7,7,4,6,7,7,4,4,6,4,4,4,4,5,6,4,4,4,7,7,7,4,5,6,6,7,7,7,1,7,7,7,7,6,3,3,5,7,7,7,6,4,4,1,1,1,5,5,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,333,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,334,1958,49,10000,6,4,2,7,7,7,7,7,7,1,1,1,0,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,7,1,7,7,7,7,7,7,7,7,7,4,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,4,4,5,5,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
