SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,516,1931,76,0,5,4,2,5,5,5,6,6,6,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,4,5,7,6,6,6,5,5,4,4,6,4,4,5,5,5,3,6,6,4,3,5,3,6,6,6,1,7,7,6,6,5,7,7,7,7,7,7,7,7,7,2,2,3,3,3,3,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,518,1931,76,25,6,3,2,1,7,7,6,5,6,1,1,1,5,5,5,6,6,6,6,6,6,6,6,6,2,2,2,2,5,5,5,6,7,7,7,6,6,4,4,4,4,4,6,5,5,5,7,7,7,5,7,7,7,7,7,7,1,7,7,7,7,4,5,5,5,6,6,6,5,2,2,4,4,4,2,2,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,519,1970,37,78900,3,5,2,3,2,3,3,2,5,3,2,3,3,3,2,2,3,2,3,2,2,3,5,3,2,2,3,5,3,2,3,2,3,5,3,2,2,3,2,3,2,3,5,2,3,3,3,2,5,3,2,3,3,0,3,3,2,3,5,3,2,3,3,3,5,3,2,3,2,3,5,3,3,5,4,3,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,520,1972,35,72000,3,5,1,2,2,2,5,3,2,2,2,5,5,3,2,3,2,5,2,3,2,3,3,5,3,2,2,3,2,3,5,3,2,2,3,3,5,2,3,2,3,5,3,2,3,5,5,3,0,2,2,3,5,3,3,2,3,2,5,4,3,2,3,2,2,3,5,3,3,2,3,5,3,2,2,3,5,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,521,1981,26,81500,2,4,1,3,2,2,3,3,2,5,3,3,2,3,5,3,2,3,3,5,3,3,2,3,3,2,3,5,3,2,3,2,3,5,3,3,2,2,3,5,3,3,3,5,3,2,3,2,3,3,5,3,2,3,5,3,2,5,3,2,3,2,3,2,1,2,2,6,3,5,3,2,2,3,5,5,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,522,1982,25,7000,6,6,2,4,4,5,6,6,6,1,1,1,6,5,5,5,5,5,5,5,3,3,3,3,2,2,2,2,6,6,6,6,6,4,4,4,6,7,6,4,5,5,5,5,4,5,7,7,7,4,7,7,7,7,7,7,2,7,7,7,7,4,4,4,4,6,6,6,6,6,6,7,7,7,7,7,7,2,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,523,1940,67,41000,5,6,1,7,7,7,6,6,6,2,2,2,7,7,7,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,5,6,6,6,6,6,6,6,4,5,6,6,6,4,4,5,7,7,7,4,5,6,4,6,7,0,0,0,0,0,7,4,6,6,6,5,5,5,7,4,4,4,3,5,6,6,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,524,1976,31,78500,3,4,2,3,3,2,3,5,3,3,2,2,3,2,3,3,2,2,2,3,2,3,2,3,2,3,3,3,3,2,3,2,3,3,2,2,3,5,3,2,2,3,5,3,3,5,3,3,2,2,5,3,5,3,3,2,3,3,5,3,3,2,3,3,3,3,2,3,5,3,3,5,3,2,3,2,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,525,1980,27,57000,2,3,2,3,2,2,5,3,3,2,3,3,5,3,2,2,3,5,3,2,3,5,3,3,2,3,5,3,3,2,3,3,5,3,3,5,3,3,3,3,5,3,3,3,2,3,5,3,2,3,3,2,3,5,3,3,3,5,3,3,3,2,2,3,5,3,3,3,2,3,3,2,2,1,2,3,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,526,1971,36,35000,7,4,2,5,5,5,7,7,7,1,0,1,3,3,3,7,7,0,7,7,7,0,7,7,1,3,1,1,7,3,7,7,7,7,7,5,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,7,7,3,3,3,5,6,6,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,527,1986,21,120000,7,4,1,7,7,7,7,7,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,5,7,7,7,1,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,528,1979,28,52000,7,5,1,6,5,6,6,0,6,7,7,7,7,7,7,6,6,6,6,7,7,7,6,6,1,1,1,1,7,7,7,7,7,7,7,6,7,6,6,5,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,1,7,6,7,7,7,5,5,5,6,6,6,7,7,7,7,7,7,7,0,6,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,530,1968,39,25000,7,5,2,7,7,7,7,7,7,4,4,4,4,4,4,7,7,7,0,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,531,1958,49,33000,6,5,1,5,3,5,6,3,5,1,1,2,7,6,6,5,5,4,5,4,3,5,5,5,2,3,2,2,6,6,6,6,7,7,7,4,5,6,5,6,6,3,3,6,4,5,5,5,5,3,2,4,5,7,7,7,2,6,6,5,6,5,5,6,5,6,6,5,6,3,5,5,3,5,5,5,4,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,532,1962,45,75000,6,5,2,4,4,4,4,4,4,1,1,1,6,6,6,4,4,4,4,4,3,3,3,3,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,4,6,4,4,7,7,7,2,6,6,7,7,4,2,2,2,2,2,2,1,2,1,1,1,1,7,7,7,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,534,1947,60,50000,5,5,2,5,7,6,5,5,5,7,7,7,4,4,4,6,3,6,5,6,7,7,7,7,2,4,2,2,6,6,4,4,6,4,6,5,6,6,4,4,6,6,6,5,4,5,6,6,6,4,4,4,4,6,6,6,2,6,6,4,4,4,4,4,4,6,6,7,6,5,4,2,2,2,4,5,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,535,1959,48,80000,5,3,1,5,6,7,7,7,7,1,1,1,7,7,7,6,6,7,6,6,7,6,6,6,1,1,1,1,6,6,6,6,6,6,6,5,6,6,4,4,6,6,6,5,5,5,7,7,7,6,6,7,7,7,7,7,1,7,6,6,6,6,6,6,6,7,7,7,6,5,4,5,5,6,5,5,6,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,536,1962,45,160000,5,5,2,4,4,4,5,5,5,1,1,1,7,7,7,6,5,6,6,5,6,6,6,5,2,2,2,2,6,5,4,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,2,6,6,3,3,3,6,6,6,4,4,4,4,4,4,3,2,4,3,4,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,537,1960,47,37000,6,5,1,5,5,5,4,4,4,1,1,1,7,7,7,5,5,5,7,5,5,5,7,7,1,4,3,3,7,7,7,7,7,7,7,6,6,6,5,4,5,6,6,6,5,5,7,6,6,6,6,6,6,6,6,6,1,7,7,6,6,6,7,7,7,6,6,6,7,7,7,6,6,6,6,6,4,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,538,1980,27,50000,7,5,2,6,6,6,6,6,6,1,1,1,7,7,7,6,5,6,6,6,6,6,7,6,2,1,1,1,5,5,4,4,4,5,5,2,6,6,4,6,6,5,4,5,5,5,7,7,7,7,6,7,7,7,6,6,2,6,6,5,6,5,7,7,7,6,6,6,7,6,7,5,4,5,6,6,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,539,1928,79,0,1,4,2,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,540,1962,45,55000,4,6,2,7,7,7,7,0,7,4,4,4,7,7,7,7,6,7,7,7,7,7,7,7,1,1,1,1,7,7,4,4,4,4,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,1,7,7,7,7,4,7,6,7,7,7,7,7,7,7,7,4,5,6,6,6,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,541,1956,51,36000,7,5,2,7,7,7,7,7,7,1,1,1,4,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,6,7,7,7,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,544,1984,23,35000,6,4,2,5,5,4,5,5,5,4,4,4,5,5,5,6,6,6,6,6,4,5,6,6,2,2,2,2,0,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,7,7,7,4,7,7,7,6,6,6,2,6,5,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,545,1933,74,1,7,6,2,7,7,7,0,7,7,6,6,7,7,7,7,7,7,6,6,7,6,5,5,7,2,2,1,1,7,7,4,6,7,4,7,5,6,7,6,6,7,6,7,6,6,4,7,6,6,7,7,7,7,7,0,6,1,7,7,7,7,6,6,6,6,7,7,7,6,4,6,5,3,5,5,5,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,548,1976,31,50000,7,6,2,5,6,6,6,6,6,2,2,2,6,6,6,6,6,5,6,6,5,6,6,5,3,3,2,2,6,6,3,2,2,5,5,5,5,6,4,5,5,5,4,5,6,5,7,5,6,7,7,7,7,6,6,6,1,6,5,5,5,5,4,4,4,5,5,5,6,3,5,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,551,1987,20,0,5,3,1,7,6,6,5,5,5,2,1,2,7,7,7,6,6,7,4,6,6,6,6,6,2,2,2,1,7,7,7,7,7,7,7,7,6,6,4,4,4,4,4,6,5,6,7,7,7,7,7,7,7,7,7,7,2,6,6,6,6,4,7,6,6,6,6,7,7,7,7,4,3,5,6,6,6,0,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,552,1957,50,100000,6,6,2,5,6,4,7,7,7,1,1,1,7,7,7,6,6,6,6,6,5,5,5,6,4,4,4,4,5,3,4,4,4,4,4,4,4,5,4,3,4,4,7,4,4,4,5,5,5,4,7,6,6,6,6,6,1,6,6,4,4,4,6,6,6,6,6,6,6,5,6,5,3,2,3,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,554,1977,30,180000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,556,1925,82,30,5,6,2,5,4,4,6,7,7,1,1,1,6,7,7,7,7,7,4,4,6,6,7,7,1,1,1,1,6,6,4,4,4,4,4,4,6,6,6,6,6,0,6,4,6,6,7,7,7,7,7,7,7,7,7,7,2,6,4,6,6,6,6,6,6,6,6,6,6,6,6,7,5,5,4,4,4,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,561,1937,70,49000,6,7,2,6,6,6,7,7,7,1,1,1,1,1,2,6,6,6,6,6,5,6,6,6,2,2,2,2,6,6,6,6,4,4,4,5,6,6,6,6,6,6,7,6,4,6,7,7,7,5,4,4,4,6,6,6,1,6,6,6,6,5,5,5,5,5,4,5,7,6,5,4,4,4,4,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,563,1964,43,35000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,0,7,7,7,7,2,2,2,2,7,7,7,7,4,4,4,7,7,7,4,4,4,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,564,1987,20,14000,6,5,1,1,1,1,5,4,4,2,2,2,6,6,6,5,4,3,5,5,5,5,5,5,2,4,2,3,7,7,7,7,5,5,5,6,5,5,5,3,3,5,6,5,4,5,6,6,6,5,6,5,5,6,6,6,3,5,5,5,5,5,4,2,2,2,2,2,5,2,5,4,3,3,5,5,5,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,565,1957,50,30000,6,3,2,7,6,6,7,7,6,3,3,3,7,7,7,7,6,6,6,7,6,6,6,6,4,5,3,3,7,7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,5,7,7,6,7,7,6,6,3,7,7,7,0,6,6,5,5,6,5,5,4,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,568,1959,48,46000,7,7,2,5,5,5,6,5,6,2,1,2,6,4,5,6,5,7,4,6,5,4,5,6,3,2,1,1,6,6,5,5,5,5,5,5,6,6,4,5,5,5,7,5,4,5,7,7,7,4,7,7,7,0,7,7,1,7,7,5,5,4,6,6,5,5,5,5,5,3,4,4,4,4,6,6,6,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,569,1989,18,150000,5,4,2,7,7,7,7,7,7,4,3,3,7,7,7,6,6,6,6,7,2,5,5,6,4,3,2,1,7,7,7,7,7,7,7,3,5,6,5,5,6,4,7,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,6,3,2,2,4,4,4,6,4,5,6,6,6,6,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,570,1962,45,35000,7,2,1,6,6,6,7,7,7,7,7,7,2,2,2,7,7,7,0,7,6,7,6,7,2,2,2,2,7,7,7,7,7,7,7,6,7,7,4,6,7,7,6,7,4,7,2,6,6,4,4,2,3,7,7,7,1,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,571,1945,62,75000,5,3,2,5,4,7,5,5,6,3,4,4,6,6,7,6,6,6,5,6,6,6,6,6,2,2,1,2,6,6,6,6,6,6,5,5,5,5,4,4,4,3,5,5,6,6,7,7,7,7,7,7,7,7,7,7,2,0,6,6,6,5,6,6,6,0,6,0,5,5,0,4,2,2,3,3,3,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,572,1966,41,500000,5,7,2,7,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,0,7,1,1,1,1,7,7,7,7,1,1,7,1,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,0,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,573,0,0,0,5,0,0,6,6,7,7,7,7,1,0,1,5,5,4,7,7,7,7,7,5,6,5,6,4,4,2,1,5,5,4,4,2,4,4,5,5,5,4,4,6,4,7,7,6,7,7,7,6,7,7,6,6,7,7,6,1,7,7,6,6,6,6,6,6,6,5,7,7,5,6,7,7,6,6,7,6,4,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,574,1936,71,55000,5,4,1,7,7,7,7,7,7,4,4,4,6,5,5,7,7,7,7,4,5,5,5,5,2,2,2,2,6,6,6,5,6,5,5,6,5,5,5,6,6,6,6,6,5,5,7,7,7,7,7,7,7,7,7,7,2,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,575,1988,19,100000,7,5,1,2,7,7,6,6,6,4,4,4,5,6,7,7,7,6,6,7,6,7,7,7,2,1,1,1,7,7,7,7,6,4,4,1,7,7,7,7,7,6,4,6,7,5,7,7,7,5,7,5,5,7,7,7,1,7,6,6,6,5,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,576,1934,73,62000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,5,5,6,6,1,1,1,1,7,7,7,6,7,7,4,7,7,7,4,7,7,7,7,5,5,5,5,6,4,5,4,3,3,7,7,7,1,7,7,7,7,6,7,7,7,7,7,7,7,7,7,4,3,3,5,5,5,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,577,1981,26,30000,5,6,1,1,1,2,4,4,4,2,2,3,5,5,7,4,4,5,4,3,6,6,6,7,2,1,2,3,7,7,6,6,7,7,7,4,6,7,4,4,5,6,4,6,6,5,7,7,7,7,7,7,7,6,6,6,4,4,4,7,7,7,7,5,7,5,4,5,4,1,2,4,4,6,7,7,7,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,579,1932,75,75000,5,6,1,5,5,5,5,5,5,1,1,1,7,7,7,6,6,6,6,6,4,4,4,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,580,1966,41,150000,7,5,1,7,7,7,6,6,7,4,4,4,4,4,4,7,7,7,7,7,7,6,7,7,2,2,2,2,7,7,7,7,2,2,4,4,4,4,4,7,7,7,7,4,4,4,7,7,7,7,7,6,6,6,6,6,4,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,582,1961,46,65000,7,7,1,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,6,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,6,7,6,6,6,4,7,7,7,1,7,6,7,7,6,4,5,5,4,7,6,7,7,3,6,7,6,7,6,5,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,583,1958,49,50000,4,4,1,5,5,5,5,5,5,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,5,5,4,6,6,6,6,6,6,3,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,584,1958,49,38000,5,6,1,5,5,5,7,7,7,1,1,1,7,7,7,7,7,7,7,7,6,6,6,6,4,5,1,1,5,5,4,4,1,1,1,5,6,6,4,4,5,4,4,5,4,4,5,5,5,1,1,5,5,7,7,6,1,7,7,6,6,5,4,4,4,3,3,3,6,1,4,3,1,2,5,5,5,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,585,1984,23,60,6,5,2,3,3,3,5,5,5,2,2,2,6,6,6,6,6,5,6,6,5,5,6,5,3,3,4,3,6,6,6,6,6,6,6,5,5,5,4,5,5,5,5,5,4,4,7,7,7,6,7,7,7,6,6,6,2,6,6,7,7,7,6,6,6,7,7,7,6,4,4,4,3,3,4,4,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,586,1933,74,17000,5,5,2,5,5,4,5,5,5,3,3,3,6,6,6,5,5,5,5,5,4,4,4,6,3,3,3,3,5,5,4,5,4,4,5,5,6,5,5,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,3,5,5,5,5,4,4,4,4,5,5,5,5,4,5,3,3,2,5,3,3,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,587,1954,53,26000,5,5,2,6,6,6,5,5,5,1,1,1,7,7,7,6,4,5,6,6,5,5,6,7,2,2,2,2,7,6,7,7,6,0,6,6,6,6,5,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,6,6,1,6,6,6,6,6,6,6,6,7,7,0,6,6,7,5,3,3,4,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,589,1984,23,0,6,4,1,5,4,5,5,5,4,5,5,3,7,7,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,6,5,5,5,6,5,5,5,6,5,4,5,5,5,5,5,4,4,4,4,4,5,6,6,6,5,5,6,5,5,5,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,593,1956,51,30000,6,5,2,7,7,7,7,7,7,3,3,3,7,7,7,6,6,7,6,6,6,6,6,6,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,5,6,7,7,2,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,5,5,6,5,5,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,595,1936,71,35000,7,5,2,7,7,7,7,7,7,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,6,2,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,596,1957,50,100000,5,5,2,6,6,6,6,6,6,4,4,4,7,7,6,5,5,5,5,5,5,5,5,5,4,5,3,3,5,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,7,7,7,7,7,0,7,7,7,7,2,5,5,5,5,5,4,4,4,4,5,5,7,6,6,4,3,3,3,3,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,598,1957,50,59000,4,6,1,3,3,3,4,4,4,1,1,3,6,6,5,5,4,4,4,4,4,5,5,4,2,2,2,2,6,6,6,6,3,3,3,4,5,5,3,4,3,4,5,3,3,3,4,0,4,4,4,4,4,5,5,5,3,4,4,4,4,4,3,3,3,3,3,3,5,3,4,5,4,5,6,6,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,600,1940,67,38000,7,6,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,1,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,601,1933,74,140000,4,5,1,5,7,7,3,3,4,1,1,1,7,7,7,5,4,6,5,5,3,3,4,3,2,0,1,4,6,6,6,4,5,2,2,4,0,4,3,4,5,2,5,2,2,2,6,6,6,7,7,7,6,6,6,6,2,5,5,6,6,6,2,1,2,5,4,4,6,4,5,1,1,1,5,5,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,